Category,Total Rows,Matching Rows,Non-Matching Rows,Match Percentage
lane,216,162,54,75.00%
obstacle,216,161,55,74.54%
decision,216,182,34,84.26%
lane:left lane,91,79,12,86.81%
lane:right lane,91,53,38,58.24%
lane:unclear,34,30,4,88.24%
obstacle:far away,70,55,15,78.57%
obstacle:near,56,24,32,42.86%
obstacle:very close,14,14,0,100.00%
obstacle:not on the same lane,76,68,8,89.47%
decision:straight forward,146,144,2,98.63%
decision:slow cruise,56,24,32,42.86%
decision:switch lane,14,14,0,100.00%
